Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 1.0; 0.0
gml; work; es; 1.0; 0.0
fullgml; law; ru; 1.0; 0.0
fullgml; law; hi; 1.0; 0.0
fullgml; law; bs; 1.0; 0.0
fullgml; law; te; 1.0; 0.0
fullgml; law; zh; 1.0; 0.0
fullgml; law; mk; 1.0; 0.0
fullgml; law; hu; 1.0; 0.0
fullgml; law; ko; 1.0; 0.0
fullgml; law; war; 1.0; 0.0
fullgml; history; id; 1.0; 0.0
fullgml; history; fr; 1.0; 0.0
fullgml; history; tr; 1.0; 0.0
fullgml; history; es; 1.0; 0.0
fullgml; history; pl; 1.0; 0.0
fullgml; history; vi; 1.0; 0.0
fullgml; history; de; 1.0; 0.0
fullgml; history; sh; 1.0; 0.0
fullgml; history; nl; 1.0; 0.0
fullgml; history; pt; 1.0; 0.0
fullgml; history; ro; 1.0; 0.0
fullgml; history; ja; 1.0; 0.0
fullgml; history; simple; 1.0; 0.0
fullgml; history; it; 1.0; 0.0
fullgml; history; he; 1.0; 0.0
fullgml; history; da; 1.0; 0.0
fullgml; history; en; 1.0; 0.0
fullgml; history; sr; 1.0; 0.0
fullgml; history; sv; 1.0; 0.0
fullgml; history; ru; 1.0; 0.0
fullgml; history; bs; 1.0; 0.0
fullgml; history; zh; 1.0; 0.0
fullgml; history; mk; 1.0; 0.0
fullgml; history; hu; 1.0; 0.0
fullgml; history; ko; 1.0; 0.0
fullgml; social conflict; es; 1.0; 0.0
fullgml; social conflict; en; 1.0; 0.0
fullgml; history of music; pl; 1.0; 0.0
fullgml; history of music; en; 1.0; 0.0
fullgml; term; id; 1.0; 0.0
fullgml; term; fr; 1.0; 0.0
fullgml; term; mr; 1.0; 0.0
fullgml; term; tr; 1.0; 0.0
fullgml; term; lv; 1.0; 0.0
fullgml; term; el; 1.0; 0.0
fullgml; term; es; 1.0; 0.0
fullgml; term; pl; 1.0; 0.0
fullgml; term; vi; 1.0; 0.0
fullgml; term; de; 1.0; 0.0
fullgml; term; ml; 1.0; 0.0
fullgml; term; sh; 1.0; 0.0
fullgml; term; nl; 1.0; 0.0
fullgml; term; si; 1.0; 0.0
fullgml; term; pt; 1.0; 0.0
fullgml; term; ro; 1.0; 0.0
fullgml; term; ja; 1.0; 0.0
fullgml; term; simple; 1.0; 0.0
fullgml; term; it; 1.0; 0.0
fullgml; term; ceb; 1.0; 0.0
fullgml; term; he; 1.0; 0.0
fullgml; term; da; 1.0; 0.0
fullgml; term; en; 1.0; 0.0
fullgml; term; sr; 1.0; 0.0
fullgml; term; sv; 1.0; 0.0
fullgml; term; ckb; 1.0; 0.0
fullgml; term; ru; 1.0; 0.0
fullgml; term; hi; 1.0; 0.0
fullgml; term; arz; 1.0; 0.0
fullgml; term; bs; 1.0; 0.0
fullgml; term; te; 1.0; 0.0
fullgml; term; zh; 1.0; 0.0
fullgml; term; mk; 1.0; 0.0
fullgml; term; hu; 1.0; 0.0
fullgml; term; ko; 1.0; 0.0
fullgml; term; war; 1.0; 0.0
fullgml; gender; fr; 1.0; 0.0
fullgml; gender; es; 1.0; 0.0
fullgml; gender; pl; 1.0; 0.0
fullgml; gender; de; 1.0; 0.0
fullgml; gender; pt; 1.0; 0.0
fullgml; gender; ro; 1.0; 0.0
fullgml; gender; ja; 1.0; 0.0
fullgml; gender; simple; 1.0; 0.0
fullgml; gender; it; 1.0; 0.0
fullgml; gender; he; 1.0; 0.0
fullgml; gender; en; 1.0; 0.0
fullgml; gender; sr; 1.0; 0.0
fullgml; gender; zh; 1.0; 0.0
fullgml; gender; ko; 1.0; 0.0
fullgml; symptom; id; 1.0; 0.0
fullgml; symptom; fr; 1.0; 0.0
fullgml; symptom; mr; 1.0; 0.0
fullgml; symptom; tr; 1.0; 0.0
fullgml; symptom; lv; 1.0; 0.0
fullgml; symptom; el; 1.0; 0.0
fullgml; symptom; es; 1.0; 0.0
fullgml; symptom; pl; 1.0; 0.0
fullgml; symptom; vi; 1.0; 0.0
fullgml; symptom; de; 1.0; 0.0
fullgml; symptom; ml; 1.0; 0.0
fullgml; symptom; sh; 1.0; 0.0
fullgml; symptom; nl; 1.0; 0.0
fullgml; symptom; si; 1.0; 0.0
fullgml; symptom; pt; 1.0; 0.0
fullgml; symptom; ro; 1.0; 0.0
fullgml; symptom; ja; 1.0; 0.0
fullgml; symptom; simple; 1.0; 0.0
fullgml; symptom; it; 1.0; 0.0
fullgml; symptom; ceb; 1.0; 0.0
fullgml; symptom; he; 1.0; 0.0
fullgml; symptom; da; 1.0; 0.0
fullgml; symptom; en; 1.0; 0.0
fullgml; symptom; sr; 1.0; 0.0
fullgml; symptom; sv; 1.0; 0.0
fullgml; symptom; ckb; 1.0; 0.0
fullgml; symptom; ru; 1.0; 0.0
fullgml; symptom; hi; 1.0; 0.0
fullgml; symptom; arz; 1.0; 0.0
fullgml; symptom; bs; 1.0; 0.0
fullgml; symptom; te; 1.0; 0.0
fullgml; symptom; zh; 1.0; 0.0
fullgml; symptom; mk; 1.0; 0.0
fullgml; symptom; hu; 1.0; 0.0
fullgml; symptom; ko; 1.0; 0.0
fullgml; symptom; war; 1.0; 0.0
fullgml; cancer; fr; 1.0; 0.0
fullgml; cancer; de; 1.0; 0.0
fullgml; cancer; it; 1.0; 0.0
fullgml; cancer; en; 1.0; 0.0
fullgml; Jewish people; fr; 1.0; 0.0
fullgml; Jewish people; tr; 1.0; 0.0
fullgml; Jewish people; es; 1.0; 0.0
fullgml; Jewish people; pl; 1.0; 0.0
fullgml; Jewish people; de; 1.0; 0.0
fullgml; Jewish people; nl; 1.0; 0.0
fullgml; Jewish people; pt; 1.0; 0.0
fullgml; Jewish people; ja; 1.0; 0.0
fullgml; Jewish people; it; 1.0; 0.0
fullgml; Jewish people; he; 1.0; 0.0
fullgml; Jewish people; en; 1.0; 0.0
fullgml; Jewish people; sv; 1.0; 0.0
fullgml; Jewish people; ru; 1.0; 0.0
fullgml; archaeological site; id; 1.0; 0.0
fullgml; archaeological site; fr; 1.0; 0.0
fullgml; archaeological site; mr; 1.0; 0.0
fullgml; archaeological site; tr; 1.0; 0.0
fullgml; archaeological site; lv; 1.0; 0.0
fullgml; archaeological site; el; 1.0; 0.0
fullgml; archaeological site; es; 1.0; 0.0
fullgml; archaeological site; pl; 1.0; 0.0
fullgml; archaeological site; vi; 1.0; 0.0
fullgml; archaeological site; de; 1.0; 0.0
fullgml; archaeological site; ml; 1.0; 0.0
fullgml; archaeological site; sh; 1.0; 0.0
fullgml; archaeological site; nl; 1.0; 0.0
fullgml; archaeological site; si; 1.0; 0.0
fullgml; archaeological site; pt; 1.0; 0.0
fullgml; archaeological site; ro; 1.0; 0.0
fullgml; archaeological site; ja; 1.0; 0.0
fullgml; archaeological site; simple; 1.0; 0.0
fullgml; archaeological site; it; 1.0; 0.0
fullgml; archaeological site; ceb; 1.0; 0.0
fullgml; archaeological site; he; 1.0; 0.0
fullgml; archaeological site; da; 1.0; 0.0
fullgml; archaeological site; en; 1.0; 0.0
fullgml; archaeological site; sr; 1.0; 0.0
fullgml; archaeological site; sv; 1.0; 0.0
fullgml; archaeological site; ckb; 1.0; 0.0
fullgml; archaeological site; ru; 1.0; 0.0
fullgml; archaeological site; hi; 1.0; 0.0
fullgml; archaeological site; arz; 1.0; 0.0
fullgml; archaeological site; bs; 1.0; 0.0
fullgml; archaeological site; te; 1.0; 0.0
fullgml; archaeological site; zh; 1.0; 0.0
fullgml; archaeological site; mk; 1.0; 0.0
fullgml; archaeological site; hu; 1.0; 0.0
fullgml; archaeological site; ko; 1.0; 0.0
fullgml; archaeological site; war; 1.0; 0.0
fullgml; animal; id; 1.0; 0.0
fullgml; animal; fr; 1.0; 0.0
fullgml; animal; mr; 1.0; 0.0
fullgml; animal; tr; 1.0; 0.0
fullgml; animal; lv; 1.0; 0.0
fullgml; animal; el; 1.0; 0.0
fullgml; animal; es; 1.0; 0.0
fullgml; animal; pl; 1.0; 0.0
fullgml; animal; vi; 1.0; 0.0
fullgml; animal; de; 1.0; 0.0
fullgml; animal; ml; 1.0; 0.0
fullgml; animal; sh; 1.0; 0.0
fullgml; animal; nl; 1.0; 0.0
fullgml; animal; pt; 1.0; 0.0
fullgml; animal; ro; 1.0; 0.0
fullgml; animal; ja; 1.0; 0.0
fullgml; animal; simple; 1.0; 0.0
fullgml; animal; it; 1.0; 0.0
fullgml; animal; he; 1.0; 0.0
fullgml; animal; da; 1.0; 0.0
fullgml; animal; en; 1.0; 0.0
fullgml; animal; sr; 1.0; 0.0
fullgml; animal; sv; 1.0; 0.0
fullgml; animal; ru; 1.0; 0.0
fullgml; animal; hi; 1.0; 0.0
fullgml; animal; arz; 1.0; 0.0
fullgml; animal; bs; 1.0; 0.0
fullgml; animal; te; 1.0; 0.0
fullgml; animal; zh; 1.0; 0.0
fullgml; animal; mk; 1.0; 0.0
fullgml; animal; hu; 1.0; 0.0
fullgml; animal; ko; 1.0; 0.0
fullgml; vocabulary; fr; 1.0; 0.0
fullgml; vocabulary; es; 1.0; 0.0
fullgml; vocabulary; de; 1.0; 0.0
fullgml; vocabulary; ro; 1.0; 0.0
fullgml; vocabulary; ja; 1.0; 0.0
fullgml; vocabulary; en; 1.0; 0.0
fullgml; vocabulary; ru; 1.0; 0.0
fullgml; vocabulary; zh; 1.0; 0.0
fullgml; vocabulary; hu; 1.0; 0.0
fullgml; Ancient Greece; es; 1.0; 0.0
fullgml; Ancient Greece; en; 1.0; 0.0
fullgml; stellar magnetic field; zh; 1.0; 0.0
fullgml; human behaviour; id; 1.0; 0.0
fullgml; human behaviour; fr; 1.0; 0.0
fullgml; human behaviour; mr; 1.0; 0.0
fullgml; human behaviour; tr; 1.0; 0.0
fullgml; human behaviour; lv; 1.0; 0.0
fullgml; human behaviour; el; 1.0; 0.0
fullgml; human behaviour; es; 1.0; 0.0
fullgml; human behaviour; pl; 1.0; 0.0
fullgml; human behaviour; vi; 1.0; 0.0
fullgml; human behaviour; de; 1.0; 0.0
fullgml; human behaviour; ml; 1.0; 0.0
fullgml; human behaviour; sh; 1.0; 0.0
fullgml; human behaviour; nl; 1.0; 0.0
fullgml; human behaviour; pt; 1.0; 0.0
fullgml; human behaviour; ro; 1.0; 0.0
fullgml; human behaviour; ja; 1.0; 0.0
fullgml; human behaviour; simple; 1.0; 0.0
fullgml; human behaviour; it; 1.0; 0.0
fullgml; human behaviour; he; 1.0; 0.0
fullgml; human behaviour; da; 1.0; 0.0
fullgml; human behaviour; en; 1.0; 0.0
fullgml; human behaviour; sr; 1.0; 0.0
fullgml; human behaviour; sv; 1.0; 0.0
fullgml; human behaviour; ru; 1.0; 0.0
fullgml; human behaviour; hi; 1.0; 0.0
fullgml; human behaviour; arz; 1.0; 0.0
fullgml; human behaviour; bs; 1.0; 0.0
fullgml; human behaviour; te; 1.0; 0.0
fullgml; human behaviour; zh; 1.0; 0.0
fullgml; human behaviour; mk; 1.0; 0.0
fullgml; human behaviour; hu; 1.0; 0.0
fullgml; human behaviour; ko; 1.0; 0.0
fullgml; plant structure; id; 1.0; 0.0
fullgml; plant structure; fr; 1.0; 0.0
fullgml; plant structure; mr; 1.0; 0.0
fullgml; plant structure; tr; 1.0; 0.0
fullgml; plant structure; lv; 1.0; 0.0
fullgml; plant structure; el; 1.0; 0.0
fullgml; plant structure; es; 1.0; 0.0
fullgml; plant structure; pl; 1.0; 0.0
fullgml; plant structure; vi; 1.0; 0.0
fullgml; plant structure; de; 1.0; 0.0
fullgml; plant structure; ml; 1.0; 0.0
fullgml; plant structure; sh; 1.0; 0.0
fullgml; plant structure; nl; 1.0; 0.0
fullgml; plant structure; si; 1.0; 0.0
fullgml; plant structure; pt; 1.0; 0.0
fullgml; plant structure; ro; 1.0; 0.0
fullgml; plant structure; ja; 1.0; 0.0
fullgml; plant structure; simple; 1.0; 0.0
fullgml; plant structure; it; 1.0; 0.0
fullgml; plant structure; he; 1.0; 0.0
fullgml; plant structure; da; 1.0; 0.0
fullgml; plant structure; en; 1.0; 0.0
fullgml; plant structure; sr; 1.0; 0.0
fullgml; plant structure; sv; 1.0; 0.0
fullgml; plant structure; ckb; 1.0; 0.0
fullgml; plant structure; ru; 1.0; 0.0
fullgml; plant structure; hi; 1.0; 0.0
fullgml; plant structure; bs; 1.0; 0.0
fullgml; plant structure; te; 1.0; 0.0
fullgml; plant structure; zh; 1.0; 0.0
fullgml; plant structure; mk; 1.0; 0.0
fullgml; plant structure; hu; 1.0; 0.0
fullgml; plant structure; ko; 1.0; 0.0
fullgml; plant structure; war; 1.0; 0.0
fullgml; group action; id; 1.0; 0.0
fullgml; group action; fr; 1.0; 0.0
fullgml; group action; mr; 1.0; 0.0
fullgml; group action; tr; 1.0; 0.0
fullgml; group action; lv; 1.0; 0.0
fullgml; group action; el; 1.0; 0.0
fullgml; group action; es; 1.0; 0.0
fullgml; group action; pl; 1.0; 0.0
fullgml; group action; vi; 1.0; 0.0
fullgml; group action; de; 1.0; 0.0
fullgml; group action; ml; 1.0; 0.0
fullgml; group action; sh; 1.0; 0.0
fullgml; group action; nl; 1.0; 0.0
fullgml; group action; pt; 1.0; 0.0
fullgml; group action; ro; 1.0; 0.0
fullgml; group action; ja; 1.0; 0.0
fullgml; group action; simple; 1.0; 0.0
fullgml; group action; it; 1.0; 0.0
fullgml; group action; he; 1.0; 0.0
fullgml; group action; da; 1.0; 0.0
fullgml; group action; en; 1.0; 0.0
fullgml; group action; sr; 1.0; 0.0
fullgml; group action; sv; 1.0; 0.0
fullgml; group action; ru; 1.0; 0.0
fullgml; group action; hi; 1.0; 0.0
fullgml; group action; arz; 1.0; 0.0
fullgml; group action; bs; 1.0; 0.0
fullgml; group action; zh; 1.0; 0.0
fullgml; group action; mk; 1.0; 0.0
fullgml; group action; hu; 1.0; 0.0
fullgml; group action; ko; 1.0; 0.0
fullgml; work of art; id; 1.0; 0.0
fullgml; work of art; fr; 1.0; 0.0
fullgml; work of art; tr; 1.0; 0.0
fullgml; work of art; lv; 1.0; 0.0
fullgml; work of art; el; 1.0; 0.0
fullgml; work of art; es; 1.0; 0.0
fullgml; work of art; pl; 1.0; 0.0
fullgml; work of art; vi; 1.0; 0.0
fullgml; work of art; de; 1.0; 0.0
fullgml; work of art; ml; 1.0; 0.0
fullgml; work of art; sh; 1.0; 0.0
fullgml; work of art; nl; 1.0; 0.0
fullgml; work of art; pt; 1.0; 0.0
fullgml; work of art; ro; 1.0; 0.0
fullgml; work of art; ja; 1.0; 0.0
fullgml; work of art; simple; 1.0; 0.0
fullgml; work of art; it; 1.0; 0.0
fullgml; work of art; ceb; 1.0; 0.0
fullgml; work of art; he; 1.0; 0.0
fullgml; work of art; da; 1.0; 0.0
fullgml; work of art; en; 1.0; 0.0
fullgml; work of art; sr; 1.0; 0.0
fullgml; work of art; sv; 1.0; 0.0
fullgml; work of art; ru; 1.0; 0.0
fullgml; work of art; hi; 1.0; 0.0
fullgml; work of art; te; 1.0; 0.0
fullgml; work of art; zh; 1.0; 0.0
fullgml; work of art; mk; 1.0; 0.0
fullgml; work of art; hu; 1.0; 0.0
fullgml; work of art; ko; 1.0; 0.0
fullgml; kiss; es; 1.0; 0.0
fullgml; kiss; de; 1.0; 0.0
fullgml; kiss; it; 1.0; 0.0
fullgml; kiss; he; 1.0; 0.0
fullgml; kiss; en; 1.0; 0.0
fullgml; kiss; ru; 1.0; 0.0
fullgml; temperature; id; 1.0; 0.0
fullgml; temperature; fr; 1.0; 0.0
fullgml; temperature; es; 1.0; 0.0
fullgml; temperature; pl; 1.0; 0.0
fullgml; temperature; de; 1.0; 0.0
fullgml; temperature; sh; 1.0; 0.0
fullgml; temperature; nl; 1.0; 0.0
fullgml; temperature; si; 1.0; 0.0
fullgml; temperature; pt; 1.0; 0.0
fullgml; temperature; ro; 1.0; 0.0
fullgml; temperature; simple; 1.0; 0.0
fullgml; temperature; he; 1.0; 0.0
fullgml; temperature; da; 1.0; 0.0
fullgml; temperature; en; 1.0; 0.0
fullgml; temperature; sv; 1.0; 0.0
fullgml; temperature; ckb; 1.0; 0.0
fullgml; temperature; ru; 1.0; 0.0
fullgml; temperature; te; 1.0; 0.0
fullgml; temperature; zh; 1.0; 0.0
fullgml; temperature; ko; 1.0; 0.0
fullgml; Bible; en; 1.0; 0.0
fullgml; blazonry; id; 1.0; 0.0
fullgml; blazonry; fr; 1.0; 0.0
fullgml; terminology; id; 1.0; 0.0
fullgml; terminology; fr; 1.0; 0.0
fullgml; terminology; tr; 1.0; 0.0
fullgml; terminology; es; 1.0; 0.0
fullgml; terminology; pl; 1.0; 0.0
fullgml; terminology; vi; 1.0; 0.0
fullgml; terminology; de; 1.0; 0.0
fullgml; terminology; nl; 1.0; 0.0
fullgml; terminology; pt; 1.0; 0.0
fullgml; terminology; ja; 1.0; 0.0
fullgml; terminology; it; 1.0; 0.0
fullgml; terminology; he; 1.0; 0.0
fullgml; terminology; da; 1.0; 0.0
fullgml; terminology; en; 1.0; 0.0
fullgml; terminology; sv; 1.0; 0.0
fullgml; terminology; ru; 1.0; 0.0
fullgml; terminology; hi; 1.0; 0.0
fullgml; terminology; zh; 1.0; 0.0
fullgml; terminology; ko; 1.0; 0.0
fullgml; social class; id; 1.0; 0.0
fullgml; social class; fr; 1.0; 0.0
fullgml; social class; mr; 1.0; 0.0
fullgml; social class; tr; 1.0; 0.0
fullgml; social class; lv; 1.0; 0.0
fullgml; social class; el; 1.0; 0.0
fullgml; social class; es; 1.0; 0.0
fullgml; social class; pl; 1.0; 0.0
fullgml; social class; vi; 1.0; 0.0
fullgml; social class; de; 1.0; 0.0
fullgml; social class; ml; 1.0; 0.0
fullgml; social class; sh; 1.0; 0.0
fullgml; social class; nl; 1.0; 0.0
fullgml; social class; pt; 1.0; 0.0
fullgml; social class; ro; 1.0; 0.0
fullgml; social class; ja; 1.0; 0.0
fullgml; social class; simple; 1.0; 0.0
fullgml; social class; it; 1.0; 0.0
fullgml; social class; he; 1.0; 0.0
fullgml; social class; da; 1.0; 0.0
fullgml; social class; en; 1.0; 0.0
fullgml; social class; sr; 1.0; 0.0
fullgml; social class; sv; 1.0; 0.0
fullgml; social class; ckb; 1.0; 0.0
fullgml; social class; ru; 1.0; 0.0
fullgml; social class; hi; 1.0; 0.0
fullgml; social class; arz; 1.0; 0.0
fullgml; social class; bs; 1.0; 0.0
fullgml; social class; zh; 1.0; 0.0
fullgml; social class; mk; 1.0; 0.0
fullgml; social class; hu; 1.0; 0.0
fullgml; social class; ko; 1.0; 0.0
fullgml; social class; war; 1.0; 0.0
fullgml; languoid class; id; 1.0; 0.0
fullgml; languoid class; fr; 1.0; 0.0
fullgml; languoid class; mr; 1.0; 0.0
fullgml; languoid class; tr; 1.0; 0.0
fullgml; languoid class; lv; 1.0; 0.0
fullgml; languoid class; el; 1.0; 0.0
fullgml; languoid class; es; 1.0; 0.0
fullgml; languoid class; pl; 1.0; 0.0
fullgml; languoid class; vi; 1.0; 0.0
fullgml; languoid class; de; 1.0; 0.0
fullgml; languoid class; ml; 1.0; 0.0
fullgml; languoid class; sh; 1.0; 0.0
fullgml; languoid class; nl; 1.0; 0.0
fullgml; languoid class; si; 1.0; 0.0
fullgml; languoid class; pt; 1.0; 0.0
fullgml; languoid class; ro; 1.0; 0.0
fullgml; languoid class; ja; 1.0; 0.0
fullgml; languoid class; simple; 1.0; 0.0
fullgml; languoid class; it; 1.0; 0.0
fullgml; languoid class; ceb; 1.0; 0.0
fullgml; languoid class; he; 1.0; 0.0
fullgml; languoid class; da; 1.0; 0.0
fullgml; languoid class; en; 1.0; 0.0
fullgml; languoid class; sr; 1.0; 0.0
fullgml; languoid class; sv; 1.0; 0.0
fullgml; languoid class; ckb; 1.0; 0.0
fullgml; languoid class; ru; 1.0; 0.0
fullgml; languoid class; hi; 1.0; 0.0
fullgml; languoid class; arz; 1.0; 0.0
fullgml; languoid class; bs; 1.0; 0.0
fullgml; languoid class; te; 1.0; 0.0
fullgml; languoid class; zh; 1.0; 0.0
fullgml; languoid class; mk; 1.0; 0.0
fullgml; languoid class; hu; 1.0; 0.0
fullgml; languoid class; ko; 1.0; 0.0
fullgml; languoid class; war; 1.0; 0.0
fullgml; organism; id; 1.0; 0.0
fullgml; organism; fr; 1.0; 0.0
fullgml; organism; tr; 1.0; 0.0
fullgml; organism; lv; 1.0; 0.0
fullgml; organism; el; 1.0; 0.0
fullgml; organism; es; 1.0; 0.0
fullgml; organism; pl; 1.0; 0.0
fullgml; organism; vi; 1.0; 0.0
fullgml; organism; de; 1.0; 0.0
fullgml; organism; ml; 1.0; 0.0
fullgml; organism; sh; 1.0; 0.0
fullgml; organism; nl; 1.0; 0.0
fullgml; organism; si; 1.0; 0.0
fullgml; organism; pt; 1.0; 0.0
fullgml; organism; ro; 1.0; 0.0
fullgml; organism; ja; 1.0; 0.0
fullgml; organism; simple; 1.0; 0.0
fullgml; organism; it; 1.0; 0.0
fullgml; organism; he; 1.0; 0.0
fullgml; organism; da; 1.0; 0.0
fullgml; organism; en; 1.0; 0.0
fullgml; organism; sr; 1.0; 0.0
fullgml; organism; sv; 1.0; 0.0
fullgml; organism; ckb; 1.0; 0.0
fullgml; organism; ru; 1.0; 0.0
fullgml; organism; hi; 1.0; 0.0
fullgml; organism; bs; 1.0; 0.0
fullgml; organism; te; 1.0; 0.0
fullgml; organism; zh; 1.0; 0.0
fullgml; organism; mk; 1.0; 0.0
fullgml; organism; hu; 1.0; 0.0
fullgml; organism; ko; 1.0; 0.0
fullgml; organism; war; 1.0; 0.0
fullgml; biochemical receptor; fr; 1.0; 0.0
fullgml; biochemical receptor; es; 1.0; 0.0
fullgml; biochemical receptor; pl; 1.0; 0.0
fullgml; biochemical receptor; vi; 1.0; 0.0
fullgml; biochemical receptor; de; 1.0; 0.0
fullgml; biochemical receptor; sh; 1.0; 0.0
fullgml; biochemical receptor; nl; 1.0; 0.0
fullgml; biochemical receptor; pt; 1.0; 0.0
fullgml; biochemical receptor; ja; 1.0; 0.0
fullgml; biochemical receptor; it; 1.0; 0.0
fullgml; biochemical receptor; en; 1.0; 0.0
fullgml; biochemical receptor; sr; 1.0; 0.0
fullgml; biochemical receptor; sv; 1.0; 0.0
fullgml; biochemical receptor; ru; 1.0; 0.0
fullgml; biochemical receptor; zh; 1.0; 0.0
fullgml; biochemical receptor; hu; 1.0; 0.0
fullgml; chemical substance; id; 1.0; 0.0
fullgml; chemical substance; fr; 1.0; 0.0
fullgml; chemical substance; mr; 1.0; 0.0
fullgml; chemical substance; tr; 1.0; 0.0
fullgml; chemical substance; lv; 1.0; 0.0
fullgml; chemical substance; el; 1.0; 0.0
fullgml; chemical substance; es; 1.0; 0.0
fullgml; chemical substance; pl; 1.0; 0.0
fullgml; chemical substance; vi; 1.0; 0.0
fullgml; chemical substance; de; 1.0; 0.0
fullgml; chemical substance; ml; 1.0; 0.0
fullgml; chemical substance; sh; 1.0; 0.0
fullgml; chemical substance; nl; 1.0; 0.0
fullgml; chemical substance; si; 1.0; 0.0
fullgml; chemical substance; pt; 1.0; 0.0
fullgml; chemical substance; ro; 1.0; 0.0
fullgml; chemical substance; ja; 1.0; 0.0
fullgml; chemical substance; simple; 1.0; 0.0
fullgml; chemical substance; it; 1.0; 0.0
fullgml; chemical substance; ceb; 1.0; 0.0
fullgml; chemical substance; he; 1.0; 0.0
fullgml; chemical substance; da; 1.0; 0.0
fullgml; chemical substance; en; 1.0; 0.0
fullgml; chemical substance; sr; 1.0; 0.0
fullgml; chemical substance; sv; 1.0; 0.0
fullgml; chemical substance; ckb; 1.0; 0.0
fullgml; chemical substance; ru; 1.0; 0.0
fullgml; chemical substance; hi; 1.0; 0.0
fullgml; chemical substance; bs; 1.0; 0.0
fullgml; chemical substance; te; 1.0; 0.0
fullgml; chemical substance; zh; 1.0; 0.0
fullgml; chemical substance; mk; 1.0; 0.0
fullgml; chemical substance; hu; 1.0; 0.0
fullgml; chemical substance; ko; 1.0; 0.0
fullgml; chemical substance; war; 1.0; 0.0
fullgml; economy; id; 1.0; 0.0
fullgml; economy; fr; 1.0; 0.0
fullgml; economy; mr; 1.0; 0.0
fullgml; economy; tr; 1.0; 0.0
fullgml; economy; lv; 1.0; 0.0
fullgml; economy; el; 1.0; 0.0
fullgml; economy; es; 1.0; 0.0
fullgml; economy; pl; 1.0; 0.0
fullgml; economy; vi; 1.0; 0.0
fullgml; economy; de; 1.0; 0.0
fullgml; economy; ml; 1.0; 0.0
fullgml; economy; sh; 1.0; 0.0
fullgml; economy; nl; 1.0; 0.0
fullgml; economy; pt; 1.0; 0.0
fullgml; economy; ro; 1.0; 0.0
fullgml; economy; ja; 1.0; 0.0
fullgml; economy; simple; 1.0; 0.0
fullgml; economy; it; 1.0; 0.0
fullgml; economy; he; 1.0; 0.0
fullgml; economy; da; 1.0; 0.0
fullgml; economy; en; 1.0; 0.0
fullgml; economy; sr; 1.0; 0.0
fullgml; economy; sv; 1.0; 0.0
fullgml; economy; ru; 1.0; 0.0
fullgml; economy; hi; 1.0; 0.0
fullgml; economy; arz; 1.0; 0.0
fullgml; economy; bs; 1.0; 0.0
fullgml; economy; te; 1.0; 0.0
fullgml; economy; zh; 1.0; 0.0
fullgml; economy; mk; 1.0; 0.0
fullgml; economy; ko; 1.0; 0.0
fullgml; genome; en; 1.0; 0.0
fullgml; prison; id; 1.0; 0.0
fullgml; prison; fr; 1.0; 0.0
fullgml; prison; mr; 1.0; 0.0
fullgml; prison; tr; 1.0; 0.0
fullgml; prison; lv; 1.0; 0.0
fullgml; prison; el; 1.0; 0.0
fullgml; prison; es; 1.0; 0.0
fullgml; prison; pl; 1.0; 0.0
fullgml; prison; vi; 1.0; 0.0
fullgml; prison; de; 1.0; 0.0
fullgml; prison; ml; 1.0; 0.0
fullgml; prison; sh; 1.0; 0.0
fullgml; prison; nl; 1.0; 0.0
fullgml; prison; si; 1.0; 0.0
fullgml; prison; pt; 1.0; 0.0
fullgml; prison; ro; 1.0; 0.0
fullgml; prison; ja; 1.0; 0.0
fullgml; prison; simple; 1.0; 0.0
fullgml; prison; it; 1.0; 0.0
fullgml; prison; ceb; 1.0; 0.0
fullgml; prison; he; 1.0; 0.0
fullgml; prison; da; 1.0; 0.0
fullgml; prison; en; 1.0; 0.0
fullgml; prison; sr; 1.0; 0.0
fullgml; prison; sv; 1.0; 0.0
fullgml; prison; ckb; 1.0; 0.0
fullgml; prison; ru; 1.0; 0.0
fullgml; prison; hi; 1.0; 0.0
fullgml; prison; arz; 1.0; 0.0
fullgml; prison; bs; 1.0; 0.0
fullgml; prison; te; 1.0; 0.0
fullgml; prison; zh; 1.0; 0.0
fullgml; prison; mk; 1.0; 0.0
fullgml; prison; hu; 1.0; 0.0
fullgml; prison; ko; 1.0; 0.0
fullgml; international trade; nl; 1.0; 0.0
fullgml; international trade; ja; 1.0; 0.0
fullgml; international trade; en; 1.0; 0.0
fullgml; international trade; zh; 1.0; 0.0
fullgml; aspect of history; id; 1.0; 0.0
fullgml; aspect of history; fr; 1.0; 0.0
fullgml; aspect of history; mr; 1.0; 0.0
fullgml; aspect of history; tr; 1.0; 0.0
fullgml; aspect of history; lv; 1.0; 0.0
fullgml; aspect of history; el; 1.0; 0.0
fullgml; aspect of history; es; 1.0; 0.0
fullgml; aspect of history; pl; 1.0; 0.0
fullgml; aspect of history; vi; 1.0; 0.0
fullgml; aspect of history; de; 1.0; 0.0
fullgml; aspect of history; ml; 1.0; 0.0
fullgml; aspect of history; sh; 1.0; 0.0
fullgml; aspect of history; nl; 1.0; 0.0
fullgml; aspect of history; si; 1.0; 0.0
fullgml; aspect of history; pt; 1.0; 0.0
fullgml; aspect of history; ro; 1.0; 0.0
fullgml; aspect of history; ja; 1.0; 0.0
