Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; mean; std; rep0; rep1; rep2; rep3; rep4; rep5; rep6; rep7; rep8; rep9; rep10; rep11; rep12; rep13; rep14; rep15; rep16; rep17; rep18; rep19; rep20; rep21; rep22; rep23; rep24; rep25; rep26; rep27; rep28; rep29; rep30; rep31; rep32; rep33; rep34; rep35; rep36; rep37; rep38; rep39; rep40; rep41; rep42; rep43; rep44; rep45; rep46; rep47; rep48; rep49; rep50; rep51; rep52; rep53; rep54; rep55; rep56; rep57; rep58; rep59; rep60; rep61; rep62; rep63; rep64; rep65; rep66; rep67; rep68; rep69; rep70; rep71; rep72; rep73; rep74; rep75; rep76; rep77; rep78; rep79; rep80; rep81; rep82; rep83; rep84; rep85; rep86; rep87; rep88; rep89; rep90; rep91; rep92; rep93; rep94; rep95; rep96; rep97; rep98; rep99
gml; chemical element; sh; 0.04219213972056761; 0.00025471838681977426; 0.04234598435069296; 0.04204298949277097; 0.04171834287045447; 0.0416803874310526; 0.04208830528040781; 0.04213520216064022; 0.04228919105423382; 0.042196716272352296; 0.042427268980006386; 0.0423944112888708; 0.04182167364414905; 0.04245632164693534; 0.042104684868484704; 0.04213067011866363; 0.0423987488923466; 0.04226265679000789; 0.04260484366190983; 0.042230648564582855; 0.04221390990270168; 0.04228010286910134; 0.04238208167556894; 0.04173424475728759; 0.04230675033775146; 0.04188354435446097; 0.04159246106280077; 0.04196158833779884; 0.04206267728386189; 0.042130147468512895; 0.041843876969124165; 0.04267944358371628; 0.04210116551148648; 0.04239566119862466; 0.04238589596118243; 0.04205999147051722; 0.04229460072851544; 0.042215183331887465; 0.041949566276802276; 0.04218073660952326; 0.04209973827948261; 0.04211399136391515; 0.04285015383784542; 0.04228316022281651; 0.04222775258579426; 0.04260381038131945; 0.04198286050582576; 0.042172121584798515; 0.041932395116697135; 0.0418154104827417; 0.042131720835054086; 0.04224629945762985; 0.041943774943885175; 0.042449922774870516; 0.04196496980877811; 0.04216418292183673; 0.04209493723835946; 0.04240537089292706; 0.042315931405580896; 0.0415225252328262; 0.04224896128775894; 0.04248090435422714; 0.042212862508281226; 0.04199856349088987; 0.04219526087724277; 0.042197154879436; 0.04179675836549517; 0.04223647726314706; 0.04161906155170593; 0.042757254667255946; 0.04206949253412706; 0.04197052798730574; 0.042321105143214875; 0.04239349443641646; 0.0419623174403384; 0.04243872055722817; 0.042048236098717245; 0.04240149448912051; 0.042353778827154805; 0.04230715175899648; 0.04198491573504624; 0.04209030195497854; 0.042330429167433965; 0.04206183400131193; 0.042195236524329965; 0.042195789220437194; 0.042115067425431744; 0.04199887478498784; 0.042497761943828795; 0.042335603285032754; 0.041909694604103; 0.04190948451550756; 0.042399230754287136; 0.04210926645760168; 0.04253293746276968; 0.04247375008513687; 0.04231922108721864; 0.04261055674622129; 0.042364645954088294; 0.04263960145528269; 0.04256006378022804; 0.04226641966066511
gml; chemical element; nl; 0.06823404530603736; 0.00016167434511193024; 0.06829032978233074; 0.0682058741559664; 0.06816695872364535; 0.06836698072344674; 0.06846189973519333; 0.06830988737936193; 0.06845374108401917; 0.06839473996620979; 0.06809099409893399; 0.0681766811844107; 0.06811841025160392; 0.0684340566666726; 0.06820420354613653; 0.06810871330161972; 0.0680652718767293; 0.06810871330161972; 0.06818640790795456; 0.06818473876294674; 0.06793022294830536; 0.0684914698520974; 0.06812007441164755; 0.06821394234368443; 0.06830820892772677; 0.06821394234368443; 0.0682253574928907; 0.06810068329720455; 0.06824318439801699; 0.0682253574928907; 0.06835885678339673; 0.06818473876294676; 0.06798634589506641; 0.06824151097816313; 0.06800398152286805; 0.06847344291393692; 0.0681589075996387; 0.0681766811844107; 0.06820420354613653; 0.06842422097962254; 0.06829032978233074; 0.06796707148963413; 0.06822368541607401; 0.06827888119705404; 0.0686183601900823; 0.06792060807380874; 0.06825126615874448; 0.06852107925912385; 0.06805227962615092; 0.06827078938393756; 0.06831799344467057; 0.0683882902644855; 0.06800563710685964; 0.06865636868569788; 0.06830010642942465; 0.06814752657788133; 0.06866630731584224; 0.06837679114041897; 0.06807964788426224; 0.0680716284047066; 0.06826270051727577; 0.0682253574928907; 0.0686183601900823; 0.06815724052251548; 0.06819446902027473; 0.06831967263533063; 0.06852107925912385; 0.06822368541607401; 0.06803626336665998; 0.0682058741559664; 0.06823176008136655; 0.068301784269246; 0.06803294773841609; 0.06842422097962254; 0.06816529104129941; 0.06848977765034059; 0.0682593508615713; 0.06847344291393692; 0.06840624837153458; 0.06813615139421257; 0.06811037673373543; 0.06815557357069181; 0.06814752657788133; 0.06812644668207224; 0.06825294031389795; 0.06823176008136654; 0.06805393882623405; 0.06797037726146891; 0.06808297051192934; 0.06827078938393756; 0.0682724650113225; 0.06795909268616059; 0.06832778227028935; 0.06800563710685964; 0.0681281114455572; 0.0682058741559664; 0.06836698072344674; 0.06834737286033168; 0.06826102562627881; 0.0681281114455572; 0.06818473876294676; 0.06811037673373543
gml; chemical element; si; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical element; pt; 0.01196487677164359; 1.156007817483434e-05; 0.011967051769526607; 0.011961808958182964; 0.01196869088008281; 0.011975451531841827; 0.011947914564180893; 0.011966650495526228; 0.01197095293097158; 0.011960019193759013; 0.011974469294954368; 0.011954053246321542; 0.011967383819972404; 0.011959308449434679; 0.011948665449923308; 0.011962932962239513; 0.011949280544344715; 0.011957819431042797; 0.01194679436224006; 0.011965912684003804; 0.011996997736298896; 0.011958949295292556; 0.011969784944884312; 0.01196259570058817; 0.011957544020053073; 0.011947699682113969; 0.011947820478632052; 0.011983651083917852; 0.011966659947640446; 0.011961614906828427; 0.011969806951198024; 0.011961868893500574; 0.011986181049915468; 0.011959639552364395; 0.011968387821580842; 0.01196326245719322; 0.011963636697967643; 0.011958874181525156; 0.011981030632593703; 0.011939757645075653; 0.01197743820594788; 0.01197468943072113; 0.011954365853786057; 0.01195562593834309; 0.011956335309862733; 0.011977977035485957; 0.011970820753989333; 0.011970590337967747; 0.011965159097682003; 0.011960776629814223; 0.011979034494840822; 0.011971213792532142; 0.011950845018153147; 0.011958987506239152; 0.011960961712610118; 0.011949527897971665; 0.011981488563917295; 0.011969322105149977; 0.011964177549643431; 0.011979969117917575; 0.0119744474166132; 0.011948740761771907; 0.011989085108011315; 0.01196082365338625; 0.011959825081028915; 0.01196029708582231; 0.01194917743374578; 0.011958431268156216; 0.011963614110144755; 0.011962270084669383; 0.01196753747974616; 0.011974188515845295; 0.011978847327545766; 0.011976726949596348; 0.011977369803381318; 0.011946253539042358; 0.011959817205488924; 0.011947201126753243; 0.011970572397942575; 0.011969527597609313; 0.011972381589071057; 0.011933844845443888; 0.011952554616469973; 0.011970849415184868; 0.011956791908309188; 0.011979770482136358; 0.011955213822911561; 0.011969143817960165; 0.011948314587124021; 0.011987300066407452; 0.011951788348520745; 0.011973338519509108; 0.011977722032242415; 0.011969779530256436; 0.011969865189998619; 0.011975976909864471; 0.011976315812214465; 0.011966148878862338; 0.011964167792829605; 0.011950506386737428; 0.011976372194301584; 0.011974545871412855
gml; chemical element; ro; 0.039455732008802806; 9.307953678070366e-05; 0.039341384466597275; 0.039442916992794584; 0.03955014335581275; 0.03941070222473854; 0.03945356849713082; 0.03944260357427203; 0.039481910541257194; 0.039410389584015965; 0.03944260357427203; 0.03962921470290361; 0.03957347697600017; 0.03962921470290361; 0.03954861756251835; 0.03947641493461536; 0.03962397432633348; 0.039487093980295006; 0.03961133161863427; 0.03950727252021105; 0.039487408475177684; 0.03959870117094522; 0.0395194991799302; 0.03961164913243143; 0.03945691176749377; 0.039485575571849056; 0.03936284123159028; 0.03961318233358377; 0.039480392738860455; 0.03946088359773093; 0.039352264019434854; 0.039331135498263316; 0.03935558125033053; 0.03925503795909778; 0.03943712458690516; 0.03941585728228911; 0.039539096628390336; 0.03931515655260858; 0.03955719686142592; 0.03950695754396193; 0.039469405135488286; 0.03957716791993513; 0.0395194991799302; 0.039353766891158944; 0.03947824654501136; 0.03932720324480005; 0.039469405135488286; 0.03953909662839033; 0.039424662256165595; 0.03944443041786778; 0.039318464279747944; 0.039304308157804155; 0.03954093709801436; 0.039408880127190224; 0.03944991249292563; 0.039353766891158944; 0.03940159429797519; 0.03951398764870761; 0.039375244210983665; 0.039426486573762874; 0.039487093980295006; 0.03934863648530597; 0.03939795291911028; 0.03931665511885858; 0.03953173735428614; 0.039284752665745964; 0.03945325482114879; 0.03942831114810206; 0.03961656691109947; 0.039384021618233; 0.03943196106724834; 0.03936465686334762; 0.03959500411689226; 0.039602081986668716; 0.03939644491031037; 0.03943044909658386; 0.039323582730432155; 0.039339883032332; 0.03942831114810206; 0.039478246545011364; 0.0394962621575975; 0.03929016752320456; 0.03957500568803006; 0.03944625751880146; 0.03951766174309448; 0.039414034459889266; 0.03933594811904219; 0.03946788879455429; 0.03949778181618451; 0.03947824654501136; 0.03943013597924369; 0.039474897774587986; 0.039447771333715215; 0.03962736170913964; 0.0394605697448515; 0.03943743787304653; 0.039643729841510274; 0.039453568497130824; 0.03929408852541411; 0.03951430279544096; 0.039343197090229994; 0.039385528181333375
gml; chemical element; ja; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical element; simple; 0.08443029811642253; 0.00030440803779326146; 0.08433332044431459; 0.084348842007042; 0.08396442667837845; 0.08464061275491527; 0.0840045841556707; 0.08449595434491612; 0.08495796932853532; 0.08420251878309067; 0.08449595434491612; 0.08453690346689316; 0.08528568899866894; 0.08398608443500657; 0.084348842007042; 0.08445829476269137; 0.08454930179234979; 0.08431138470868937; 0.0840972721150271; 0.08449595434491612; 0.08447711806447825; 0.08385693810054175; 0.08398608443500657; 0.0839306607547371; 0.08431459602018122; 0.08431459602018122; 0.08441156967369023; 0.08411265971525689; 0.08431459602018122; 0.0847702681400584; 0.08451480361911012; 0.08477353381105492; 0.08437402621439757; 0.08427718570379679; 0.08420571729016582; 0.08404162142465188; 0.08524693066861087; 0.08462492459650388; 0.0844051245632156; 0.08463142175347142; 0.08465036465816604; 0.08400140921004073; 0.08455578101011112; 0.08477353381105492; 0.08416845607535893; 0.08458708706033435; 0.08512767330561871; 0.0848149005878796; 0.08429588444496475; 0.08449595434491612; 0.08413124579324174; 0.08455578101011112; 0.08417165058331844; 0.0841652619422288; 0.08457142955565244; 0.0844615234089899; 0.08492623698775895; 0.08449272162710403; 0.08425849978183325; 0.08411265971525689; 0.08385693810054175; 0.08407870922725154; 0.08453366590219019; 0.08449595434491612; 0.08422436703410242; 0.08451480361911012; 0.08435205773225742; 0.0842771857037968; 0.08436758996301004; 0.08425849978183325; 0.08413124579324174; 0.08477679987115361; 0.08454930179234979; 0.08434884200704201; 0.08457467159515648; 0.08494209857517894; 0.08421796601448082; 0.08451803895031869; 0.08479257528191475; 0.08475776935156265; 0.08453366590219019; 0.084348842007042; 0.08380492897302877; 0.08431459602018122; 0.0842211663362639; 0.0846281729821709; 0.08429909393122509; 0.08420251878309067; 0.08472300756814152; 0.08451480361911012; 0.08440834692823496; 0.08492623698775895; 0.0844427108476472; 0.08398608443500657; 0.08471974791253341; 0.08442713582082996; 0.08499961522705136; 0.08485305431148508; 0.084348842007042; 0.084377244909498; 0.08404162142465188; 0.08492295309036464
gml; chemical element; it; 0.05213167463810061; 5.8322115186755284e-05; 0.05213251322831741; 0.052056850032936995; 0.05213287725868252; 0.05208275972785302; 0.052056487621942475; 0.05208167086408251; 0.05215780905325639; 0.05218314241328948; 0.05223428831142112; 0.05210689136113388; 0.05208167086408251; 0.05213360534271031; 0.05208275972785302; 0.05213251322831741; 0.05205612521865553; 0.052132149205717786; 0.05213287725868252; 0.05218387264410223; 0.05210834534386516; 0.05200550987006424; 0.05213251322831741; 0.05203315100157019; 0.05203097967365081; 0.05213287725868252; 0.052158902787397286; 0.052158173623518156; 0.052107254845197126; 0.05215744449077944; 0.05213287725868252; 0.05223428831142112; 0.05220924471803689; 0.05208203381094559; 0.05215744449077944; 0.05218204712560147; 0.052057212451639356; 0.05223282356630059; 0.052107254845197126; 0.05215853820156503; 0.052132149205717786; 0.052158173623518156; 0.05205793731216874; 0.05208203381094559; 0.05205612521865553; 0.05208167086408251; 0.0520816708640825; 0.05210652788481658; 0.0521824122136937; 0.05220778211729632; 0.052132149205717786; 0.05215853820156503; 0.05200695522766028; 0.05200659387675689; 0.05213287725868252; 0.05213360534271031; 0.05203097967365081; 0.05215744449077944; 0.052107254845197126; 0.05215780905325639; 0.05210689136113388; 0.05215926738101522; 0.05220814775574601; 0.05213251322831741; 0.05215780905325639; 0.05210798183656248; 0.052057937312168755; 0.05215780905325639; 0.05215926738101522; 0.05215853820156503; 0.05208239676553567; 0.052107981836562484; 0.052106164416244924; 0.05215707993608705; 0.05218387264410223; 0.05215780905325639; 0.05208239676553566; 0.05213178519088337; 0.05210798183656248; 0.052057212451639356; 0.052107254845197126; 0.05218350752479359; 0.05220778211729632; 0.05220778211729632; 0.05220814775574602; 0.05213287725868252; 0.05223392211337636; 0.05210689136113388; 0.05218350752479359; 0.05218204712560147; 0.052107618337006556; 0.05208167086408251; 0.052132149205717786; 0.0521824122136937; 0.05226046889526954; 0.05226010213619033; 0.05213251322831741; 0.05225936864162202; 0.052031341542415205; 0.05220851340201915; 0.05208203381094559; 0.05218423777121566
gml; chemical element; ceb; 0.03972567272177022; 9.088173736837338e-05; 0.03988388712189394; 0.03959149054362314; 0.03963928380830423; 0.03984376757220947; 0.03967722053163316; 0.039856096202814474; 0.03954306948494312; 0.03985330407462876; 0.03990292232246578; 0.03982390049277517; 0.03966398876054382; 0.03974822784696398; 0.039557307788603585; 0.03967005560923478; 0.039767198476538465; 0.03989191258187235; 0.03961538492725683; 0.03977539314992654; 0.03975845933140967; 0.03976574228432118; 0.03977700970332791; 0.03970182502882268; 0.03966179484217664; 0.039811097517430775; 0.039801226519496614; 0.039797928975383534; 0.03978917261267621; 0.039691987026115136; 0.03960906167614787; 0.03968196563030497; 0.03984233077366568; 0.03981950288382987; 0.03963444619086021; 0.039744092774596236; 0.03969742990012938; 0.03981130504359245; 0.039676499849937805; 0.039658282024019886; 0.03963016085137209; 0.03980012594394452; 0.039596078890454786; 0.03972727246469209; 0.03979809579327066; 0.03959594887814109; 0.03967453400458752; 0.039526729072734884; 0.03964638285359764; 0.039778054955863; 0.03978559066237469; 0.03979379115113568; 0.03983429286747824; 0.039776911926817024; 0.03979619982901179; 0.039680772887823665; 0.039637543014367754; 0.0397921178384887; 0.03967656479141128; 0.03971970239596739; 0.03967932840250565; 0.03987425053153825; 0.039972772050247206; 0.039768854426175435; 0.03975296144805922; 0.039641416026481587; 0.03971523219731015; 0.03973588880947021; 0.039925666555696876; 0.03976917435557756; 0.03972005566127584; 0.03962254400265898; 0.03972197398343571; 0.039624045131802205; 0.039731482203131684; 0.039611846459052885; 0.0397132554249656; 0.039725160755904515; 0.039661769422214645; 0.03973158982458013; 0.03973946226156513; 0.03969718966343138; 0.0397163562610187; 0.03965539043087573; 0.03993910064832755; 0.039633207687760394; 0.039573610645162675; 0.03968052608515057; 0.039701462632986524; 0.03970066378565531; 0.039756411843414885; 0.03971554178227732; 0.039608823095907; 0.039688882358341754; 0.039801562058437455; 0.03976356978554606; 0.03965764188969341; 0.03972018366896071; 0.03978182828523635; 0.0397999920322818; 0.03956420228415838; 0.03966995236073711
gml; chemical element; he; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical element; da; 0.036654678678575386; 5.840408864833252e-05; 0.03667942812485114; 0.036574686143094344; 0.036635571416256354; 0.03667027004152534; 0.03670469365420813; 0.03662694338707044; 0.036705318742299986; 0.03660109629144235; 0.03666149259935031; 0.03661807328510078; 0.03661807328510078; 0.03666186630882209; 0.036600724460689724; 0.03663544711638364; 0.03664433001326269; 0.036634701344052355; 0.036643832460259006; 0.03677459085210781; 0.03663507422445276; 0.03662719181282926; 0.0365494444859413; 0.036532563924118175; 0.03671375277885795; 0.03672244309956404; 0.03676523476754056; 0.03661881802952509; 0.03660122023757678; 0.036643832460259006; 0.036643583691453596; 0.036532563924118175; 0.036652223637726425; 0.03667892912264184; 0.03672181712507308; 0.03663557141625636; 0.036670768685920827; 0.03664457879746132; 0.036609705832045245; 0.03666124346613186; 0.036791939550828164; 0.036652597060224015; 0.03667917862116842; 0.036714002997745396; 0.036635695717410335; 0.03667014538364512; 0.03659274061552089; 0.03662681917611063; 0.03666149259935031; 0.036652597060224; 0.03665259706022401; 0.036713627671357094; 0.03653219420439783; 0.036678554884519314; 0.036618445651561; 0.03663582001984559; 0.036558264168109145; 0.03668697024717126; 0.03673896488889132; 0.036696640724587164; 0.03660933373551525; 0.036661118901451385; 0.03672206751097928; 0.03666161716788833; 0.03685329934284892; 0.036626694966430506; 0.0366098298667752; 0.0365494444859413; 0.036661118901451385; 0.03661819740597601; 0.03673921563019094; 0.03661819740597601; 0.03660958179859196; 0.0365924928989575; 0.03672256829835252; 0.036721942317377826; 0.036618569776270794; 0.03657542820993383; 0.03669614101062709; 0.03664445440472059; 0.03662706759930998; 0.03665297049428015; 0.03661869390225882; 0.03669626593717895; 0.0366094577664153; 0.03666186630882209; 0.03664420562308761; 0.03666199088121787; 0.036687219911911755; 0.036739466376689796; 0.036635447116383626; 0.03672231790207236; 0.03665297049428015; 0.03660958179859195; 0.036591873629836735; 0.03668721991191176; 0.0366266949664305; 0.036609705832045245; 0.03675701586763783; 0.036809817550216305; 0.03669564131734012; 0.03661807328510077
gml; chemical element; en; 0.015533865735573743; 2.152628684552385e-05; 0.015542862821156463; 0.01553262162025197; 0.01555804825661619; 0.015534787441682352; 0.015524379120930876; 0.015509906097106984; 0.015523132397658311; 0.015511216984197686; 0.015541130157255998; 0.015511910733458036; 0.015556614198806726; 0.015566523397321622; 0.015489543836306666; 0.015531591650427843; 0.015534622830577844; 0.015530102132185346; 0.015501209203221735; 0.01555111347288664; 0.015532008820312264; 0.015536466457075519; 0.015507191734888577; 0.01556264222624574; 0.015538635180277089; 0.015520798272840967; 0.015559084295623409; 0.015555132316306182; 0.015562896332567758; 0.015568362031829645; 0.015495444939569225; 0.01551858176735552; 0.015528250797615892; 0.01555179218308219; 0.015542375890832114; 0.015521455515542728; 0.015585358487910109; 0.015564244699528504; 0.015542639597783058; 0.015537142385695023; 0.015544618916078395; 0.015521155050971422; 0.015525154676916076; 0.015571103768945896; 0.015536423970649034; 0.015513627052002411; 0.015558876531118824; 0.015548430480089543; 0.015523566223354263; 0.015521479213260693; 0.015484728753183023; 0.015549141657641556; 0.01550556023802192; 0.015533891438236583; 0.015511073722891995; 0.015549458756165159; 0.015502829998167142; 0.015558377722536494; 0.015544979313860549; 0.015528361446746172; 0.015522337837192868; 0.015529534649055193; 0.015516684991369684; 0.015509291185197628; 0.015546044585820741; 0.015549731891306463; 0.015552686293162475; 0.015534777336256123; 0.015527930143589412; 0.015513573600998837; 0.015527371164135294; 0.01551557304489069; 0.015516288714694354; 0.015549154062441032; 0.015544886278402068; 0.015506290595189393; 0.015565554551396342; 0.015546547932616417; 0.015529594431404656; 0.015499469607846551; 0.015491314871720667; 0.01552849371701105; 0.015513564500035196; 0.015519928204168405; 0.01551717728569565; 0.015559760387546783; 0.01555002731764058; 0.015519101175482462; 0.015534989366641388; 0.015575785516077214; 0.015532539119585914; 0.015530192065792451; 0.015528889024652218; 0.015545680253305116; 0.015504424696432382; 0.015566591147715575; 0.015552323990806579; 0.01549445315818846; 0.015540014019004015; 0.015538155466504234; 0.015538704099119647; 0.015586482061514431
gml; chemical element; sr; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical element; sv; 0.033685148745202745; 9.004096624260216e-05; 0.033870057545875264; 0.03363882992729709; 0.03369160259127403; 0.033742982510874; 0.033607430026028805; 0.0335884520569789; 0.03383317095670826; 0.0337648841759687; 0.0338219129817897; 0.033595707647433116; 0.033673079181956; 0.03355686583760145; 0.033661553312823646; 0.03358154951733032; 0.03378185810288721; 0.03368043563857446; 0.03366065224745242; 0.03352666056532962; 0.033669786712446775; 0.033765667169904805; 0.033669632251947676; 0.03376332461770622; 0.03374405745998591; 0.033716143599790284; 0.033635999765931485; 0.0337080159832785; 0.033739948319240994; 0.03355076302791025; 0.03368045625324302; 0.03373372454145244; 0.03356874443683116; 0.03357928350568097; 0.033694062823155825; 0.033746534304552794; 0.03356854790754028; 0.03378615595562538; 0.03367098294355977; 0.03371248527589812; 0.033753451114811824; 0.03373162068666227; 0.03363215510600916; 0.03372004013524749; 0.03373481263253778; 0.03375761538229003; 0.03382480477011351; 0.03383907828332122; 0.03373112089250157; 0.03364209672057846; 0.03381982628046453; 0.033616327789130575; 0.03369269777574733; 0.03375294244803921; 0.033821362816381796; 0.03382993241182658; 0.03369868130039367; 0.03359416863396563; 0.033555319426761626; 0.03365634272585341; 0.03351460276442995; 0.033811935742983905; 0.03370158002790757; 0.03364591129644891; 0.033716130932353934; 0.03366496703676539; 0.03378192590851807; 0.03375882022419862; 0.033727642907812425; 0.03357119067037273; 0.03343562649722329; 0.033743491984945445; 0.0336004245810161; 0.03369798350310703; 0.033657014264209764; 0.03363076956538881; 0.03356994361563617; 0.03356368059653785; 0.03359426386554819; 0.03358689275971735; 0.03370334726391817; 0.0337123526831883; 0.033668171279628845; 0.03365231853906301; 0.03351771084632763; 0.03349290011414185; 0.03359826117874783; 0.03376901985877931; 0.03375178204021875; 0.033790258921224524; 0.03371168650991105; 0.03358929400453175; 0.03373831311873947; 0.033647416622126086; 0.033662338285374266; 0.03378997107830853; 0.03391137729463622; 0.03375067500992575; 0.03369416032540379; 0.033643019723386514; 0.03369271355463515; 0.03366658851043312
gml; chemical element; ckb; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
gml; chemical element; ru; 1.0; 0.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0; 1.0
